duration;start_time;end_time;labels;species_count;filepath;channels;collection_id
104.564125;0.000000;104.564125;Picus viridis;1;derivation/1/8/b/e/7e9ff9f504814456a44afb07d921ebaa.wav;2;1
10.840816;0.000000;10.840816;Picus viridis;1;derivation/1/1/4/f/b35fa50643e34c76931d9e10a02c7f8a.wav;2;1
8.083750;0.000000;8.083750;Picus viridis;1;derivation/1/f/9/3/51d7484c8d054bf19fd6959bae498a86.wav;2;1
10.396735;0.000000;10.396735;Picus viridis;1;derivation/1/2/3/9/aaa7e775890742b98cdd3f8becf303ca.wav;2;1
19.200000;0.000000;19.200000;Picus viridis;1;derivation/1/1/8/c/92fdaa8daf054a4abbe14fadcec1250b.wav;2;1
8.359184;0.000000;8.359184;Picus viridis;1;derivation/1/5/d/d/5c3b48ca071340cf94ee8c23c9fe24aa.wav;2;1
98.700500;0.000000;98.700500;Picus viridis;1;derivation/1/c/c/1/1b90d205d5b64381b3418988881a0b1e.wav;2;1
10.004042;0.000000;10.004042;Picus viridis;1;derivation/1/e/6/f/040158d28ad04919addf33640c752fba.wav;2;1
62.731833;0.000000;62.731833;Picus viridis;1;derivation/1/2/f/b/80d3736a78fa46688996ea19270380a2.wav;2;1
12.917188;0.000000;12.917188;Picus viridis;1;derivation/1/a/7/8/6183451ece01486084f5aa37f6395a6e.wav;2;1
12.120000;0.000000;12.120000;Picus viridis;1;derivation/1/e/e/b/f74b2933258743fc96359db43b289080.wav;1;1
16.953469;0.000000;16.953469;Picus viridis;1;derivation/1/c/0/5/de4f450975014b7897f58e3499714c63.wav;1;1
13.164708;0.000000;13.164708;Picus viridis;1;derivation/1/0/8/4/eec4c5c6b7554ca0805d7b9ca427c6c3.wav;2;1
181.093875;0.000000;181.093875;Picus viridis;1;derivation/1/f/8/7/1b5c6fa164964373bc4024e959639c91.wav;2;1
10.612688;0.000000;10.612688;Picus viridis;1;derivation/1/2/d/c/a67dfd36344e4360940e9d8a02d5f553.wav;1;1
54.611325;0.000000;54.611325;Picus viridis;1;derivation/1/e/5/1/9945ca21bdde4306b7b6400b3c8fee06.wav;2;1
9.523500;0.000000;9.523500;Picus viridis;1;derivation/1/c/d/b/071017dccef147f3ba219f56107878bd.wav;2;1
373.968000;0.000000;373.968000;Picus viridis;1;derivation/1/a/1/a/5e0d91f1a2614c21953c741c88f97036.wav;2;1
3.359575;0.000000;3.359575;Picus viridis;1;derivation/1/0/5/7/8a5f23298b404263bf766932a94c9dcd.wav;2;1
5.773061;0.000000;5.773061;Picus viridis;1;derivation/1/c/c/0/8869a70b70df414fbfc955ac59a495c6.wav;2;1
48.994325;0.000000;48.994325;Picus viridis;1;derivation/1/c/b/d/8b9a82fef62f4f00b9f43d20b9a93fe5.wav;2;1
4.010667;0.000000;4.010667;Picus viridis;1;derivation/1/5/8/c/4d854906f9ff4c41acae212c1357ed94.wav;2;1
28.939542;0.000000;28.939542;Picus viridis;1;derivation/1/6/d/a/9bb630e72d8047fdbff11c90cbbc5c11.wav;1;1
328.306875;0.000000;328.306875;Picus viridis;1;derivation/1/f/e/0/e9fd6d44e74c47dc928f07b442b045fd.wav;2;1
5.668571;0.000000;5.668571;Picus viridis;1;derivation/1/f/0/8/19c52d2636bd4c9aa4ec2a385463028d.wav;2;1
13.609600;0.000000;13.609600;Picus viridis;1;derivation/1/8/0/3/a47674197aee4967a5db6994801e1d27.wav;2;1
24.868571;0.000000;24.868571;Picus viridis;1;derivation/1/d/b/6/051f6d378d5543b99308de9c75720419.wav;1;1
43.296000;0.000000;43.296000;Picus viridis;1;derivation/1/c/b/8/34f5a96a58334cabba3c2d453d167476.wav;1;1
80.336264;0.000000;80.336264;Picus viridis;1;derivation/1/a/9/6/f53e68ce729d4d328c4eab7e6a43a29d.wav;2;1
6.583500;0.000000;6.583500;Picus viridis;1;derivation/1/f/8/8/f89ad52e02394304af33aed5bcdd75f5.wav;1;1
17.034625;0.000000;17.034625;Picus viridis;1;derivation/1/b/7/9/4cd594a2419348a598d9912ed839f3fa.wav;2;1
7.440000;0.000000;7.440000;Picus viridis;1;derivation/1/6/3/c/568dbe1a9c074fb6be5d81357733fb3d.wav;2;1
600.230188;0.000000;600.230188;Picus viridis;1;derivation/1/c/6/0/d2c579f173ad4ff89628527e5096b1ae.wav;2;1
42.449219;0.000000;42.449219;Picus viridis;1;derivation/1/e/3/9/3131282d736f423589c04e0257818520.wav;2;1
94.051100;0.000000;94.051100;Picus viridis;1;derivation/1/b/8/b/e402730a7b8548bd886fd552e3988c06.wav;1;1
53.304375;0.000000;53.304375;Picus viridis;1;derivation/1/5/6/c/d5f58bfe825a4c5bbb2be5853fdb96e1.wav;1;1
7.810612;0.000000;7.810612;Picus viridis;1;derivation/1/e/a/b/440bc25956d34aaa93af7cd35a9c4e93.wav;1;1
40.646531;0.000000;40.646531;Picus viridis;1;derivation/1/c/e/1/7809b393b7e34064a9e25fc8f1a81fa8.wav;2;1
17.227688;0.000000;17.227688;Picus viridis;1;derivation/1/0/c/b/6fe77846d28c4f93bceb81246c035a4d.wav;2;1
648.737706;0.000000;648.737706;Picus viridis;1;derivation/1/6/a/6/167cce1a0016471684cdb091ca8551a5.wav;1;1
99.865400;0.000000;99.865400;Picus viridis;1;derivation/1/0/2/b/9a1520d775b04adaa8f383a3b83828a3.wav;2;1
9.090656;0.000000;9.090656;Picus viridis;1;derivation/1/8/7/a/6f9e209b524c49e0b9010990e92559a3.wav;2;1
0.961000;0.000000;0.961000;Picus viridis;1;derivation/1/f/9/6/ca3cb011f5cd4af7985b5a6549637ba5.wav;1;84
20.125240;0.000000;20.125240;Picus viridis;1;derivation/1/5/3/c/92501a543e164eecae6fdb206e196c7f.wav;1;87
3.624000;0.000000;3.624000;Picus viridis;1;derivation/1/7/6/2/744bd9f187c4484a87222f44362e11d8.wav;2;1
19.433500;0.000000;19.433500;Picus viridis;1;derivation/1/2/1/9/101af3453d3d44e681c41db43898f69f.wav;2;1
5.664000;0.000000;5.664000;Picus viridis;1;derivation/1/5/9/b/7fb7df3d72b04f05b487affba60a32f6.wav;2;1
4.362449;0.000000;4.362449;Picus viridis;1;derivation/1/7/4/4/bafda28251b143a7a0813c3553b8ed8f.wav;1;1
13.217959;0.000000;13.217959;Picus viridis;1;derivation/1/8/4/0/197e99f922b74c7d992323941badecde.wav;2;1
32.952000;0.000000;32.952000;Picus viridis;1;derivation/1/b/2/1/3f171e351a29431dad277a3cabd907f7.wav;2;1
69.072000;0.000000;69.072000;Picus viridis;1;derivation/1/a/8/e/42eab92a5a1845b58ca3482815116e4d.wav;2;1
13.239875;0.000000;13.239875;Picus viridis;1;derivation/1/a/e/0/0976073b099542a7a2272b47fd77cc29.wav;2;1
12.173061;0.000000;12.173061;Picus viridis;1;derivation/1/a/6/d/f2bbaceb86a247f7b66eed2bdc4fca0a.wav;2;1
29.978063;0.000000;29.978063;Picus viridis;1;derivation/1/7/c/c/6653cd277d484739923c876bd63aa708.wav;2;1
11.979650;0.000000;11.979650;Picus viridis;1;derivation/1/9/7/9/ddc280b7c2c94f5199ba742ace0f8d62.wav;2;1
4.536000;0.000000;4.536000;Picus viridis;1;derivation/1/d/a/6/be3b3b0c1f964acca4d377d078b1b27a.wav;2;1
2.376000;0.000000;2.376000;Picus viridis;1;derivation/1/9/7/f/6327b8dfdcae4ff7bac3b13b47baa997.wav;2;1
57.835102;0.000000;57.835102;Picus viridis;1;derivation/1/7/3/7/f6aa225bef7b46d183d3a6770e5b5340.wav;2;1
19.279698;0.000000;19.279698;Picus viridis;1;derivation/1/2/f/3/dd2c5016cfaa4bbeb869ec75ae50034f.wav;1;87
3.227000;0.000000;3.227000;Picus viridis;1;derivation/1/8/f/5/942b5d7b71074d038eb70ce4410af28e.wav;1;84
2.348000;0.000000;2.348000;Picus viridis;1;derivation/1/a/8/e/9e4de07390ae4d91b5daf9705af13610.wav;1;84
162.528000;0.000000;162.528000;Picus viridis;1;derivation/1/d/e/d/44dc2e491f2c435e854b06176c051aba.wav;2;1
5.015510;0.000000;5.015510;Picus viridis;1;derivation/1/1/2/7/8321b8eaf1594823a97d01cfdb5707b8.wav;2;1
7.296000;0.000000;7.296000;Picus viridis;1;derivation/1/7/e/a/dda33717f8554c1f94ebab3ebe999c76.wav;2;1
4.858776;0.000000;4.858776;Picus viridis;1;derivation/1/1/5/d/4a0c926cc9f046b3ba2bd3537ae64cdc.wav;2;1
65.739075;0.000000;65.739075;Picus viridis;1;derivation/1/8/5/7/b0031fdd0a1b4889a6ebb4b1125b2071.wav;2;1
16.680000;0.000000;16.680000;Picus viridis;1;derivation/1/2/7/5/8e1ee6dd5bc24b288c58f013bbbe865e.wav;2;1
39.626667;0.000000;39.626667;Picus viridis;1;derivation/1/b/e/4/60a402302e704a3e84c125e50a279366.wav;2;72
63.399184;0.000000;63.399184;Picus viridis;1;derivation/1/6/6/e/db2fb466895e41bdba443d6a8beb8e44.wav;1;1
10.578875;0.000000;10.578875;Picus viridis;1;derivation/1/b/3/4/3ecfe48a782948cea8c023c1f3e32920.wav;2;1
2.955000;0.000000;2.955000;Picus viridis;1;derivation/1/b/7/9/9d67c8993d4a4b79b3ea5c7f1b9ea1a2.wav;1;84
5.041000;0.000000;5.041000;Picus viridis;1;derivation/1/2/b/8/bfa194932c194aed9ef2283ad4c216c3.wav;1;1
60.960000;0.000000;60.960000;Picus viridis;1;derivation/1/9/b/c/972946ed5bec4b2cbccce35293f10c3d.wav;2;1
10.919184;0.000000;10.919184;Picus viridis;1;derivation/1/b/7/b/70768ddd818b46e190bc1c2bc8e3f07d.wav;2;1
13.525333;0.000000;13.525333;Picus viridis;1;derivation/1/a/f/d/8613bb5fa57f40c89fa1c6cd1b89107b.wav;1;87
6.624000;0.000000;6.624000;Picus viridis;1;derivation/1/9/3/c/eb3d5ce3a4064bd2a03202ad7c2e0c06.wav;2;1
4.291000;0.000000;4.291000;Picus viridis;1;derivation/1/b/b/d/258e71d030f94b3a83e5a4549c22425b.wav;1;84
56.688000;0.000000;56.688000;Picus viridis;1;derivation/1/9/a/d/8ce81bdc0e3e468f91f52458ecdabe80.wav;2;1
40.960000;0.000000;40.960000;Picus viridis;1;derivation/1/0/e/a/f9527add971b428795d9829c6ca3ec98.wav;2;1
46.416000;0.000000;46.416000;Picus viridis;1;derivation/1/d/8/b/57dd7cce356b475dbfdae6001603c40f.wav;2;1
6.887400;0.000000;6.887400;Picus viridis;1;derivation/1/2/d/0/95d99cbf82d144b6bf886d9f37d4b03d.wav;2;1
9.463208;0.000000;9.463208;Picus viridis;1;derivation/1/a/c/5/be03ec18da93432693141780df89eb3d.wav;2;1
19.536000;0.000000;19.536000;Picus viridis;1;derivation/1/1/1/1/eb59a7d5410a41b695a9b676dddba704.wav;2;1
53.061375;0.000000;53.061375;Picus viridis;1;derivation/1/4/3/f/e6fd106318c84aac8ab6415b4c674623.wav;2;1
66.171438;0.000000;66.171438;Picus viridis;1;derivation/1/9/6/9/bbb8f9bad03d4932990209228dc1679a.wav;1;1
79.680000;0.000000;79.680000;Picus viridis;1;derivation/1/b/c/d/c2b556c4a86e4f588218938f40c5287d.wav;2;1
23.544000;0.000000;23.544000;Picus viridis;1;derivation/1/c/8/7/8c128bcb20f54d709393c0051915a277.wav;1;1
4.215000;0.000000;4.215000;Picus viridis;1;derivation/1/7/6/3/aaf9e0cc97744df1adf08ad6804aa0f2.wav;1;84
10.061600;0.000000;10.061600;Picus viridis;1;derivation/1/c/7/9/8ab1a536d0024b07b74be9acf59ff6b8.wav;1;1
640.346500;0.000000;640.346500;Picus viridis;1;derivation/1/f/1/7/46b65e600d94490586d27300644cb7e2.wav;2;1
45.045063;0.000000;45.045063;Picus viridis;1;derivation/1/6/e/0/84f4c98b0a4449e1b0c7e7034f1357c8.wav;2;1
19.644082;0.000000;19.644082;Picus viridis;1;derivation/1/a/1/1/f13918c4378544f1af3042f36cd8f55b.wav;2;1
70.713469;0.000000;70.713469;Picus viridis;1;derivation/1/a/d/e/991a1ef1010844a9a1c18920c0397ad1.wav;2;1
20.345042;0.000000;20.345042;Picus viridis;1;derivation/1/e/9/e/d831779f7d38407c9ab528db3f5b2e46.wav;1;87
46.524082;0.000000;46.524082;Picus viridis;1;derivation/1/f/9/7/7653becbb48c42259a484ffbe1afaf33.wav;2;1
7.575510;0.000000;7.575510;Picus viridis;1;derivation/1/c/5/1/ecff209dee33406b9614585142a2ddb1.wav;2;1
42.288000;0.000000;42.288000;Picus viridis;1;derivation/1/4/4/b/9b720e6d77e3473d8a7b2f55428ea3c4.wav;2;1
5.529800;0.000000;5.529800;Picus viridis;1;derivation/1/0/7/5/7f722d49fb59470a8916c67a18f57e0b.wav;1;1
1.990042;0.000000;1.990042;Picus viridis;1;derivation/1/1/0/c/9cafc00ac97b493da59868a25610ca1e.wav;2;1
15.647347;0.000000;15.647347;Picus viridis;1;derivation/1/a/8/5/e26a1b6f7b754dd18b01553fd001a142.wav;2;1
3.816000;0.000000;3.816000;Picus viridis;1;derivation/1/7/b/b/4c162f2d5e2e4513a3c16a2d47df1a61.wav;2;1
10.971429;0.000000;10.971429;Picus viridis;1;derivation/1/c/6/d/e3dea5cc4ff64f58b109603034fe232a.wav;2;1
12.864000;0.000000;12.864000;Picus viridis;1;derivation/1/d/c/e/5129f16d5e224631a98e5ed389a7aea7.wav;2;1
3.996735;0.000000;3.996735;Picus viridis;1;derivation/1/8/6/9/2ce4a27987174b4d8222faf3ee212e59.wav;2;1
96.966531;0.000000;96.966531;Picus viridis;1;derivation/1/9/0/6/a3c253f0c1fb4beb889435041ab1c20a.wav;2;1
10.290175;0.000000;10.290175;Picus viridis;1;derivation/1/4/8/b/7e822b13cab548658399c2324dbfc4e1.wav;2;1
71.400000;0.000000;71.400000;Picus viridis;1;derivation/1/a/b/4/782c8a7aedc449a9a8c67627bbc08b44.wav;2;1
20.897959;0.000000;20.897959;Picus viridis;1;derivation/1/6/0/b/b5d35fe0ffbc43e193a3e0866d79e19a.wav;2;1
31.228875;0.000000;31.228875;Picus viridis;1;derivation/1/6/b/c/173ca01e4fca4c2799e5843c1646ccea.wav;2;1
3.121300;0.000000;3.121300;Picus viridis;1;derivation/1/2/9/e/e218306e06a94dfdbe6f73ab17cbfb56.wav;2;1
119.040000;0.000000;119.040000;Picus viridis;1;derivation/1/6/1/6/e32b394c9b724bacbfe18e246ca11df0.wav;2;1
3.866122;0.000000;3.866122;Picus viridis;1;derivation/1/3/e/3/01c34517a67c46f996689da7eb7bc9e4.wav;2;1
20.764950;0.000000;20.764950;Picus viridis;1;derivation/1/6/0/7/7e31e87064a14bb8a08faceb7e504bc5.wav;2;1
24.296958;0.000000;24.296958;Picus viridis;1;derivation/1/d/6/3/a6b888352c124be69a5a016528c8788b.wav;2;1
30.108625;0.000000;30.108625;Picus viridis;1;derivation/1/0/0/7/dcb2a7337fde4807ac85ea6ed3af8bd9.wav;2;1
22.360542;0.000000;22.360542;Picus viridis;1;derivation/1/9/f/3/5559bb96e2974fb58c0395365b855c53.wav;2;1
37.126531;0.000000;37.126531;Picus viridis;1;derivation/1/9/3/c/056a2d44d1c34fc9b46416e388619608.wav;2;1
31.843265;0.000000;31.843265;Picus viridis;1;derivation/1/8/1/2/70b7bf8313e54d1ea2d591c0d77a2483.wav;2;1
106.872000;0.000000;106.872000;Picus viridis;1;derivation/1/4/5/6/e1aae5c39a034fc3add61121d3dd9d14.wav;2;1
1.823000;0.000000;1.823000;Picus viridis;1;derivation/1/9/d/5/ff7b3551f5b946f08bfaa85153c5df0c.wav;1;84
27.506939;0.000000;27.506939;Picus viridis;1;derivation/1/c/9/6/343f47bc516f49989f741f89ee1c1d3a.wav;2;1
69.355250;0.000000;69.355250;Picus viridis;1;derivation/1/8/6/d/d4e3252cdfde4ae4a8724cd20221c72e.wav;2;1
7.010250;0.000000;7.010250;Picus viridis;1;derivation/1/a/8/c/50cf46a44815418e9f1466f49c6c9ef6.wav;2;1
178.344000;0.000000;178.344000;Picus viridis;1;derivation/1/5/4/9/4b119d3b8d284ea18f9a58a3e6cb265f.wav;2;1
5.904000;0.000000;5.904000;Picus viridis;1;derivation/1/1/d/d/c81985f2361746ef97aa4ad54368cfa5.wav;2;1
7.060375;0.000000;7.060375;Picus viridis;1;derivation/1/5/a/7/5e804f88431f4387a1f4bbbebe67816b.wav;1;1
18.324354;0.000000;18.324354;Picus viridis;1;derivation/1/d/0/a/48e43796e2374d1a8ecd92a65654f2ef.wav;1;87
25.283844;0.000000;25.283844;Picus viridis;1;derivation/1/6/4/4/be5fcc3197ae46c78c4deb8ec22b7b1f.wav;1;87
60.069625;0.000000;60.069625;Picus viridis;1;derivation/1/0/b/6/b408e8581f3d49389bee4a506f1d8ffa.wav;1;1
8.544375;0.000000;8.544375;Picus viridis;1;derivation/1/0/7/8/06fea4ee6ccf4ef08cef55859d54f0f3.wav;1;1
10.044550;0.000000;10.044550;Picus viridis;1;derivation/1/5/d/c/885c64133ed74e18bec67cf457991065.wav;1;1
10.265750;0.000000;10.265750;Picus viridis;1;derivation/1/5/1/c/00e9d4339e714a7eac2343831aca4737.wav;1;1
1.581188;0.000000;1.581188;Picus viridis;1;derivation/1/5/3/5/dd6a99092e6345ab9e6604bfe63760d3.wav;2;1
7.020000;0.000000;7.020000;Picus viridis;1;derivation/1/e/3/d/66c2f9034ac542d385d0838149cb5804.wav;2;1
5.832000;0.000000;5.832000;Picus viridis;1;derivation/1/0/3/4/ee25451b78354379bbe93b2c544c6178.wav;2;1
2.116000;0.000000;2.116000;Picus viridis;1;derivation/1/f/a/4/430298f8628242a8bff6c6ba4b853bdf.wav;1;84
6.336000;0.000000;6.336000;Picus viridis;1;derivation/1/9/7/3/30a42ad5b7bc44bbafc7d6579830df58.wav;2;1
10.318367;0.000000;10.318367;Picus viridis;1;derivation/1/f/a/a/d222bdda48724b4b9ea864222d2e2fbc.wav;2;1
2.042000;0.000000;2.042000;Picus viridis;1;derivation/1/e/1/a/e3681423a6774f8fac7b7b69f2edca88.wav;1;84
307.304417;0.000000;307.304417;Picus viridis;1;derivation/1/3/0/c/c8e069cdead8431ca553b75c04102fcb.wav;2;1
7.523265;0.000000;7.523265;Picus viridis;1;derivation/1/6/8/f/6167845db10e4d829bbb96e88f6fe7a7.wav;2;1
197.172245;0.000000;197.172245;Picus viridis;1;derivation/1/e/4/7/a8259d8a6a9f43e1bf3a48c2b119085d.wav;2;1
2.296865;0.000000;2.296865;Picus viridis;1;derivation/1/5/6/d/d2d4a63ad77f49ea8189dd32fae080ad.wav;2;87
20.975458;0.000000;20.975458;Picus viridis;1;derivation/1/f/a/6/bd47a2b0e5664d86a857b08d2f9fef5f.wav;2;1
27.036735;0.000000;27.036735;Picus viridis;1;derivation/1/c/1/f/25cd1650525a4a41a3689ca5ee781faa.wav;1;1
7.523265;0.000000;7.523265;Picus viridis;1;derivation/1/d/8/d/b2e20ec58f3f4602b3198bee1300eaac.wav;2;1
11.592000;0.000000;11.592000;Picus viridis;1;derivation/1/d/9/e/7a20aa4cc3d944c8a89753f609c01aec.wav;2;1
10.475102;0.000000;10.475102;Picus viridis;1;derivation/1/d/4/f/ec5bc0c7d00442feb58aa7e7f9050d0f.wav;2;1
49.560000;0.000000;49.560000;Picus viridis;1;derivation/1/e/7/2/a28d2d7898f145cb86f3cc2b1f53bd71.wav;2;1
5.851429;0.000000;5.851429;Picus viridis;1;derivation/1/b/3/f/c949c8ef6693402da1b60075074b5b92.wav;2;1
31.817143;0.000000;31.817143;Picus viridis;1;derivation/1/9/7/1/c76af4d7c83146e29bfd6f04982c323b.wav;1;1
71.510975;0.000000;71.510975;Picus viridis;1;derivation/1/8/4/6/441d6a8f4b364e8591d00385068a0db1.wav;2;1
5.304000;0.000000;5.304000;Picus viridis;1;derivation/1/5/e/8/a25d0d7340e94fcfa7098713af2c7e66.wav;2;1
76.355918;0.000000;76.355918;Picus viridis;1;derivation/1/3/8/3/4f6fff6307ea4139b6ca581ffb93ea03.wav;2;1
452.418938;0.000000;452.418938;Picus viridis;1;derivation/1/3/3/c/bf854a96384d431fa552cadf22e86294.wav;2;1
7.953583;0.000000;7.953583;Picus viridis;1;derivation/1/4/d/d/b0ff16d16b924919b38753b427d3ebde.wav;1;87
46.009188;0.000000;46.009188;Picus viridis;1;derivation/1/5/d/a/850dd93b6e244625aa1573e4be9c25ff.wav;2;1
50.467833;0.000000;50.467833;Picus viridis;1;derivation/1/0/e/8/6661738daa294917a7403ae2b7054ee3.wav;2;1
11.784250;0.000000;11.784250;Picus viridis;1;derivation/1/a/c/f/2e80fb1d9df2436198b8f0a9dc6b3092.wav;2;1
3.829475;0.000000;3.829475;Picus viridis;1;derivation/1/9/0/b/c31f0d45c38d4c359d4f00aed6642ec5.wav;2;1
1.746000;0.000000;1.746000;Picus viridis;1;derivation/1/a/8/5/6f5a544a9d6144edb79d530a622a2a1a.wav;1;84
3.744000;0.000000;3.744000;Picus viridis;1;derivation/1/4/a/d/2c57ed94275344be9e0a8ef171154445.wav;2;1
8.097959;0.000000;8.097959;Picus viridis;1;derivation/1/6/c/b/63dbcbd7646a46b896f30e9c044c15ec.wav;2;1
107.482500;0.000000;107.482500;Picus viridis;1;derivation/1/6/a/2/653ce13843d24596968f8e7b22b3996c.wav;1;1
68.572958;0.000000;68.572958;Picus viridis;1;derivation/1/a/3/2/0448713816c04186ad25806503a39959.wav;2;1
47.777959;0.000000;47.777959;Picus viridis;1;derivation/1/4/a/7/2bf15a8605ba40e89e83be280548d508.wav;2;1
4.166073;0.000000;4.166073;Picus viridis;1;derivation/1/e/7/9/e6205c3da5234b4ea2ffcef62b249f49.wav;1;87
160.640688;0.000000;160.640688;Picus viridis;1;derivation/1/f/1/3/9c9ff28b1a8b4468aafa46054ae268bb.wav;2;1
5.146122;0.000000;5.146122;Picus viridis;1;derivation/1/b/e/4/5ebe788fb7ea4704a32d3b2cb7644370.wav;2;1
17.107063;0.000000;17.107063;Picus viridis;1;derivation/1/8/5/9/980d4ad627df461e8775d9c12d836394.wav;2;1
6.473825;0.000000;6.473825;Picus viridis;1;derivation/1/4/e/a/9379b7f886244cdea650bb94a90a5586.wav;1;1
25.077551;0.000000;25.077551;Picus viridis;1;derivation/1/2/3/9/e1ff95a770c74746a3d71434ed010763.wav;2;1
4.079406;0.000000;4.079406;Picus viridis;1;derivation/1/f/8/5/9861894cf5644fceb39ef601b9d5a2d7.wav;1;87
8.254450;0.000000;8.254450;Picus viridis;1;derivation/1/c/5/6/877abd0ccf644ba29611824dfa67b0de.wav;2;1
11.520000;0.000000;11.520000;Picus viridis;1;derivation/1/e/2/0/fa24a50f749a494880403432bdb17e63.wav;2;1
2.369000;0.000000;2.369000;Picus viridis;1;derivation/1/2/7/3/459ac4a9cdaa4fd1add93e452773401b.wav;1;84
211.224000;0.000000;211.224000;Picus viridis;1;derivation/1/1/e/d/7ae5ab00c84a4202933eb283d025b2eb.wav;2;1
6.216000;0.000000;6.216000;Picus viridis;1;derivation/1/a/f/7/3afac11ff6a4487681d6cb11beb42d7b.wav;2;1
4.728163;0.000000;4.728163;Picus viridis;1;derivation/1/e/8/e/5648a33030e749c69099242a47aa7aee.wav;2;1
261.137925;0.000000;261.137925;Picus viridis;1;derivation/1/6/b/a/b28aef8512664e9fa3f06c34a4c0e422.wav;2;1
3.403750;0.000000;3.403750;Picus viridis;1;derivation/1/8/9/f/848f3ba056134d7a8b3e801a6aea1d94.wav;2;1
8.400000;0.000000;8.400000;Picus viridis;1;derivation/1/2/d/5/50ae9d583cc34af59c07cb05449895fd.wav;2;1
90.070204;0.000000;90.070204;Picus viridis;1;derivation/1/e/e/1/f6046a001f3c4b2ca4d12528625713be.wav;1;1
2.025188;0.000000;2.025188;Picus viridis;1;derivation/1/8/7/3/be3b6078ede048b6ab6515ab5a3d4561.wav;2;1
39.116400;0.000000;39.116400;Picus viridis;1;derivation/1/7/a/1/b9eea40c360f4b9e8db1c16aa50b0082.wav;2;1
183.027201;0.000000;183.027201;Picus viridis;1;derivation/1/6/4/a/ab2a2cb8798540eaa08d722f8a2ee820.wav;1;1
8.999184;0.000000;8.999184;Picus viridis;1;derivation/1/4/4/2/587413b04c124543861817cc0316564d.wav;2;77
9.384000;0.000000;9.384000;Picus viridis;1;derivation/1/0/a/a/3d175656a8404bd9a00ac224bb202e72.wav;2;1
25.137000;0.000000;25.137000;Picus viridis;1;derivation/1/1/5/3/d16ea1f64c2d44c0848fcc3033724833.wav;2;1
14.544000;0.000000;14.544000;Picus viridis;1;derivation/1/9/c/0/d8285a65de0f44548502679e7354f174.wav;2;1
80.616000;0.000000;80.616000;Picus viridis;1;derivation/1/8/e/9/9d30d271334d48498f1d65f185c0450b.wav;2;1
86.031313;0.000000;86.031313;Picus viridis;1;derivation/1/8/b/6/da2ae676adc44c248f54270d398c534a.wav;2;1
104.463673;0.000000;104.463673;Picus viridis;1;derivation/1/f/f/7/65eeda3748d74099a356ade14751bd41.wav;2;1
1.534000;0.000000;1.534000;Picus viridis;1;derivation/1/0/e/b/387a0974a8b641d795fa93b9f6c7c6fa.wav;1;84
7.800000;0.000000;7.800000;Picus viridis;1;derivation/1/3/3/f/10f17cc0e24f410bbcf38df33aa9f555.wav;2;1
52.421875;0.000000;52.421875;Picus viridis;1;derivation/1/e/0/e/b5d754c393a543ee99ac60963b23b942.wav;2;1
25.991625;0.000000;25.991625;Picus viridis;1;derivation/1/0/1/f/59389281b2d943c392ef5fe61b212fc3.wav;2;1
61.824000;0.000000;61.824000;Picus viridis;1;derivation/1/c/a/a/5e15f4d8792a4505af09a97bc54f5d3c.wav;2;1
1.750292;0.000000;1.750292;Picus viridis;1;derivation/1/0/e/0/8df4cc9b7f484f8aaae8e0b87be049ba.wav;1;87
11.170275;0.000000;11.170275;Picus viridis;1;derivation/1/f/a/f/f0f4bc0bcd694e3e8d34286fd9a1f890.wav;2;1
9.646425;0.000000;9.646425;Picus viridis;1;derivation/1/b/9/b/0c395d7fb54a48b896b4dcef26d21697.wav;2;1
2.529000;0.000000;2.529000;Picus viridis;1;derivation/1/2/7/4/5f6c244d80be46c1bf841ba623b12a0a.wav;1;84
4.310204;0.000000;4.310204;Picus viridis;1;derivation/1/2/c/b/018893ce9956466db544aa34343f7b33.wav;2;1
5.199875;0.000000;5.199875;Picus viridis;1;derivation/1/b/8/7/1a1b611ee25241bfaa21c15117700450.wav;2;1
271.647347;0.000000;271.647347;Picus viridis;1;derivation/1/6/8/e/fa2cf3c66fb24755a4260e137320771d.wav;1;1
6.198400;0.000000;6.198400;Picus viridis;1;derivation/1/4/6/f/7481fb533ac14d39bcfb6bf2110d93e3.wav;1;1
44.106125;0.000000;44.106125;Picus viridis;1;derivation/1/5/5/b/28dc27f46b6548f688b04d02dc4d1c28.wav;1;1
22.865938;0.000000;22.865938;Picus viridis;1;derivation/1/4/5/1/4a90c3cfbc1342dc85c69e4adc2ef391.wav;2;1
20.043542;0.000000;20.043542;Picus viridis;1;derivation/1/8/6/d/912e2e9541574fbfb1e7c4da0ab569fb.wav;1;87
80.952000;0.000000;80.952000;Picus viridis;1;derivation/1/4/7/b/dce349275b4a43c38a86f3cd7e2efd83.wav;2;1
94.848000;0.000000;94.848000;Picus viridis;1;derivation/1/b/3/2/9b1b9f5fb24f4f82a1d5d4edc086040a.wav;1;1
5.355102;0.000000;5.355102;Picus viridis;1;derivation/1/5/7/2/7118e24f793941e6ab47b9265bc6ffb1.wav;2;1
4.826576;0.000000;4.826576;Picus viridis;1;derivation/1/c/3/c/943cfb881ddb44d79d0f634c0f60272e.wav;1;70
4.368000;0.000000;4.368000;Picus viridis;1;derivation/1/b/f/e/93267c1f31834d89b8674f58fdb9b39e.wav;2;1
